,Actual,Predicted
0,9.140596,11.362908573883047
1,12.329176,11.50523681950407
2,10.1609416,8.47674995408516
3,14.922554400000001,13.761282552275919
4,7.4400200000000005,6.458542335931065
5,7.5250488,8.596627921494584
6,5.526872,7.085252638729355
7,5.526872,3.2873560338844676
8,18.4512496,12.264349397340906
9,10.203456000000001,12.262385517148555
10,6.37716,8.750089186238892
11,6.37716,8.509622479759761
12,13.179464000000001,11.117478204343524
13,11.053744,11.222790313587176
14,5.526872,5.771220435170772
15,7.227448000000001,7.568629048045666
16,9.778312,10.159429858114354
17,10.6286,12.388788226451016
18,4.2514400000000006,5.786327274670015
19,5.952016,4.916350527666095
20,6.802304,5.591828637642815
21,13.392036000000001,13.134819710148737
22,7.652592,9.243546906826278
23,5.526872,6.3197851093262924
24,6.37716,7.226544981674686
25,4.676584,4.374821321922351
26,6.802304,7.635425807247083
27,12.541748,12.71497701131817
28,8.587908800000001,9.041209909744506
29,8.928024,10.794381322326924
30,9.353168,9.16541708336003
31,8.2477936,9.178977293664843
32,11.904032,11.34914696289838
33,10.203456000000001,9.876318640528432
34,8.8429952,9.731036672030623
35,14.242324,12.865268702867628
36,18.323706400000003,13.141050931379409
37,8.502880000000001,8.962631224927295
38,6.37716,7.2175153782558255
39,11.904032,11.021303623677763
40,8.077736,9.176472432139018
41,7.652592,10.128954268806543
42,13.6471224,12.752549934205534
43,11.9465464,9.701550925407247
44,8.502880000000001,9.971163797856136
45,5.952016,4.805565384381618
46,6.37716,6.252153848129036
47,16.580616,13.441758044813879
48,8.715452,9.518123442335558
49,12.966892000000001,12.583502713796284
50,11.053744,12.389345012961012
51,5.1017280000000005,5.207626591860306
52,7.652592,9.539120566873546
53,5.952016,6.103285055438455
54,6.37716,6.741560077996166
55,9.353168,10.118300365848953
56,8.502880000000001,9.920416305308834
57,11.053744,12.592300661720557
58,7.652592,12.91873690725882
59,10.6711144,10.985323389976086
60,13.5195792,13.084846209967806
61,10.6286,11.43118874157281
62,7.865164,8.276670357858102
63,7.652592,9.842765598008281
64,13.604608,11.097918428302625
65,13.179464000000001,13.791650216424697
66,4.676584,3.6455512320773416
67,15.4752416,10.528773880607037
68,8.077736,9.733511278741712
69,5.952016,6.128132270016845
70,4.676584,5.702074155132127
71,13.7746656,12.27008569722936
72,9.8633408,10.82201246945529
73,13.392036000000001,12.940414548642357
74,14.539924800000001,12.508109407350446
75,8.077736,10.73417252572463
76,6.802304,8.895371154736702
77,6.164588,5.912714178795955
78,11.053744,13.184669479994113
